"user_id","cur_weight","update_time"
4,41.33917540826804,"2022-09-28 22:26:19+09"
4,53.954386800632626,"2022-09-01 04:33:12+09"
4,54.67864986504767,"2022-07-28 09:53:37+09"
4,40.85104247442369,"2022-03-15 17:37:20+09"
4,51.73503864547786,"2022-10-26 14:00:32+09"
4,36.63294636384441,"2022-04-14 10:27:59+09"
4,44.43872172391845,"2022-11-02 18:58:00+09"
4,50.04345741531322,"2022-10-03 07:09:14+09"
4,47.23351385994428,"2022-08-27 16:04:45+09"
4,41.4802105435552,"2022-03-08 15:47:13+09"
4,54.27717310405737,"2022-03-12 07:39:21+09"
4,46.171541639422195,"2022-02-15 22:12:16+09"
4,39.23031576834221,"2022-12-12 18:11:43+09"
4,44.5493224426514,"2022-10-19 23:36:37+09"
4,45.57605468432526,"2022-11-29 12:37:53+09"
4,52.72843498617159,"2022-05-10 01:49:15+09"
4,41.63888743709571,"2022-09-10 09:57:17+09"
4,42.07121626740607,"2022-12-23 14:29:21+09"
4,39.95517529401244,"2022-03-20 21:44:23+09"
4,40.99976777092423,"2022-08-03 11:46:13+09"
4,44.9559213561008,"2022-05-15 23:43:30+09"
4,42.5303026908533,"2022-11-23 15:12:18+09"
4,50.61360036035582,"2022-12-26 19:02:16+09"
4,54.1649063371032,"2022-09-19 20:01:09+09"
4,47.284936152615586,"2022-11-22 22:25:41+09"
4,41.38488249033082,"2022-12-02 07:54:17+09"
4,40.67878719636322,"2022-05-17 12:35:00+09"
4,43.83794377308306,"2022-05-13 12:35:51+09"
4,52.85872828307957,"2022-11-03 06:47:44+09"
4,41.81165893612568,"2022-03-26 11:37:02+09"
4,48.89500398192363,"2022-08-20 08:16:45+09"
4,41.86238320252563,"2022-11-28 17:43:54+09"
4,54.46569831068532,"2022-02-18 14:39:19+09"
4,40.89703200172539,"2022-12-04 07:20:50+09"
4,38.789446182615364,"2022-03-23 10:33:06+09"
4,51.58435215003625,"2022-07-19 16:07:20+09"
4,43.35546859340344,"2022-08-23 20:18:17+09"
4,41.48823640871505,"2022-03-27 22:49:20+09"
4,46.54984760609334,"2022-11-13 12:53:36+09"
4,46.22533988832835,"2022-10-14 21:52:28+09"
4,45.00813555656854,"2022-06-15 23:13:42+09"
4,54.02033630883478,"2022-11-16 14:57:12+09"
4,50.83393166606635,"2022-12-28 22:22:49+09"
4,46.10853299733111,"2022-11-06 15:57:20+09"
4,51.008999754383105,"2022-04-26 15:58:28+09"
4,44.7889721338505,"2022-03-17 16:45:01+09"
4,51.60275635804437,"2022-10-07 16:08:35+09"
4,54.52114834066195,"2022-04-27 09:02:01+09"
4,46.58580357429658,"2022-10-12 20:11:27+09"
4,37.29732330120152,"2022-12-11 21:59:44+09"
4,42.6336577697047,"2022-07-08 18:46:55+09"
4,37.462746702343104,"2022-04-16 07:38:29+09"
4,54.303679281080576,"2022-09-16 23:37:03+09"
4,41.377827496305045,"2022-10-08 10:19:45+09"
4,41.927983323019305,"2022-02-24 15:45:10+09"
4,41.319355407861245,"2022-11-19 07:49:44+09"
4,35.384805757883285,"2022-05-25 06:40:02+09"
4,35.985080628814195,"2022-09-29 00:51:57+09"
4,43.39128184527046,"2022-08-24 01:19:35+09"
4,50.28340612301573,"2022-05-03 14:25:12+09"
4,36.4584026981511,"2022-07-01 02:26:38+09"
4,52.96184295048948,"2022-02-17 20:36:27+09"
4,37.72597658755661,"2022-04-06 11:38:11+09"
4,35.434668270620726,"2022-05-21 12:43:26+09"
4,40.340774934718944,"2022-08-28 16:46:13+09"
4,45.86801730930596,"2022-10-28 23:55:24+09"
4,49.46132811006579,"2022-12-21 22:16:29+09"
4,47.38771280643817,"2022-11-08 07:17:07+09"
4,36.92720048678843,"2022-08-18 20:45:21+09"
4,40.065144927725875,"2022-02-07 22:16:35+09"
4,45.929520023573346,"2022-05-07 11:36:48+09"
4,54.609764945866004,"2022-05-26 19:24:26+09"
4,41.12820292210964,"2022-11-14 18:46:12+09"
4,45.88997820196197,"2022-06-02 21:29:04+09"
4,54.11275704076977,"2022-07-26 19:23:04+09"
4,44.315719378053245,"2022-10-22 23:39:17+09"
4,41.571406702798015,"2022-09-13 21:25:23+09"
4,53.37896124985694,"2022-04-22 20:59:11+09"
4,43.82796766451088,"2022-05-01 20:55:20+09"
4,37.872247771600996,"2022-12-07 23:47:40+09"
4,53.599566001484334,"2022-05-12 14:38:37+09"
4,39.7205641329059,"2022-07-13 07:10:47+09"
4,50.398674026697755,"2022-07-12 05:48:40+09"
4,36.25275835005108,"2022-03-11 05:31:53+09"
4,48.06724516650294,"2022-07-10 09:33:49+09"
4,35.66373649958077,"2022-03-01 14:27:31+09"
4,49.511325156292095,"2022-03-28 23:01:21+09"
4,37.153194254137844,"2022-03-09 22:13:56+09"
4,44.730741284265896,"2022-09-27 03:16:11+09"
4,46.105019030273084,"2022-03-21 08:21:41+09"
4,50.046588053381846,"2022-05-30 13:14:18+09"
4,52.662471510588034,"2022-05-04 03:32:59+09"
4,53.1610273801589,"2022-12-29 18:08:46+09"
4,53.43926500406542,"2022-07-07 22:28:26+09"
4,40.95192703417229,"2022-06-30 23:02:36+09"
4,45.70082810788465,"2022-10-24 12:34:17+09"
4,46.98830807984416,"2022-07-04 23:51:35+09"
4,51.174576119219,"2022-11-30 22:40:37+09"
4,43.44763968219549,"2022-11-17 21:47:14+09"
4,51.3370605836288,"2022-05-11 00:34:17+09"
4,50.774871210392014,"2022-10-02 04:49:55+09"
4,35.01427457846119,"2022-07-27 17:46:24+09"
4,41.578026759369806,"2022-09-22 17:48:31+09"
4,49.148828540537195,"2022-06-05 21:48:22+09"
4,39.43502258807161,"2022-11-07 01:58:24+09"
4,35.15881232207421,"2022-07-30 16:16:31+09"
4,42.2209881126456,"2022-12-06 09:45:08+09"
4,52.580071739159855,"2022-08-22 08:29:31+09"
4,48.126285292904505,"2022-11-09 10:31:50+09"
4,48.31200964161213,"2022-05-05 04:45:45+09"
4,44.323742995136314,"2022-06-21 14:05:56+09"
4,36.09007504037566,"2022-12-08 20:14:50+09"
4,40.399151446127625,"2022-11-21 18:25:22+09"
4,48.587303364485905,"2022-06-24 04:08:08+09"
4,41.46819197539663,"2022-02-02 20:21:30+09"
4,45.58423523250102,"2022-11-15 10:06:35+09"
4,47.42864088869358,"2022-05-23 04:56:35+09"
4,47.05170361018908,"2022-08-14 14:02:28+09"
4,42.396946000143544,"2022-09-15 13:37:42+09"
4,47.355684555981014,"2022-09-24 21:08:04+09"
4,36.87886419215526,"2022-06-28 19:03:52+09"
4,39.92089502701144,"2022-09-21 19:07:47+09"
4,46.11853551877771,"2022-12-22 19:43:05+09"
4,45.17986425363033,"2022-07-11 08:37:15+09"
4,43.60440703574222,"2022-09-11 18:33:25+09"
4,40.26185704604326,"2022-04-15 10:47:23+09"
4,40.17043134921451,"2022-03-03 01:21:19+09"
4,46.98981665490366,"2022-09-05 18:37:13+09"
4,51.15966742263225,"2022-07-18 14:48:34+09"
4,48.22437332559571,"2022-10-29 06:27:00+09"
4,53.84850213815819,"2022-08-02 06:16:36+09"
4,45.30048017430448,"2022-12-20 21:17:40+09"
4,51.57652253740643,"2022-06-13 07:09:22+09"
4,49.85373929449121,"2022-02-25 06:44:53+09"
4,52.71375147489281,"2022-12-15 17:57:48+09"
4,45.55813816961969,"2022-05-22 22:07:59+09"
4,42.88499665771316,"2022-07-24 20:38:04+09"
4,36.52520770978798,"2022-02-26 16:31:09+09"
4,38.75402117023906,"2022-07-17 19:09:07+09"
4,48.2960157934692,"2022-11-12 16:42:36+09"
4,37.84438380903043,"2022-06-23 22:18:29+09"
4,37.59320091864577,"2022-08-05 18:03:44+09"
4,36.13193275305343,"2022-09-02 19:00:25+09"
4,37.47020324514756,"2022-05-16 20:55:25+09"
4,46.68984007692475,"2022-02-12 08:05:20+09"
4,48.71099929312002,"2022-09-04 06:31:38+09"
4,53.100333761420714,"2022-04-07 20:17:28+09"
4,36.670011263104996,"2022-12-03 09:49:10+09"
4,50.66648333954507,"2022-08-11 01:48:29+09"
4,45.71552457654206,"2022-10-06 02:03:41+09"
4,46.40813423068644,"2022-12-09 15:30:44+09"
4,50.39624715290452,"2022-02-22 10:11:02+09"
4,47.087281637815835,"2022-10-17 18:51:15+09"
4,35.01002351027924,"2022-06-17 10:22:30+09"
4,42.77818369497265,"2022-05-02 18:31:42+09"
4,47.09752786612118,"2022-06-14 04:53:50+09"
4,50.97441226507692,"2022-10-11 00:35:09+09"
4,44.64199284925545,"2022-11-04 06:41:18+09"
4,47.08176684227817,"2022-02-16 19:24:35+09"
4,49.65240467473375,"2022-07-31 21:32:19+09"
4,54.80657207234843,"2022-06-16 18:28:23+09"
4,53.59601072226141,"2022-10-15 08:31:53+09"
4,44.41835625129836,"2022-07-14 03:11:59+09"
4,40.810126791336046,"2022-06-26 13:24:43+09"
4,39.76039861381779,"2022-04-24 19:44:21+09"
4,46.482431133369104,"2022-06-12 18:01:38+09"
4,36.73604811676063,"2022-09-20 12:47:56+09"
4,44.4685080274996,"2022-09-30 05:55:23+09"
4,50.437486458852554,"2022-04-29 20:49:34+09"
4,39.77407414691608,"2022-04-18 11:53:25+09"
4,45.19729628988474,"2022-03-02 08:16:02+09"
4,51.03602979535263,"2022-09-18 21:13:41+09"
4,35.00344554011432,"2022-07-15 07:56:58+09"
4,54.927568363829025,"2022-04-02 23:24:46+09"
4,47.34069708455763,"2022-11-25 03:52:55+09"
4,41.26060111094116,"2022-09-03 23:39:57+09"
4,38.87011313944665,"2022-05-19 13:34:30+09"
4,37.276384743254255,"2022-04-05 05:39:21+09"
4,51.61954491890709,"2022-03-31 17:56:33+09"
4,47.3159932143956,"2022-09-06 22:57:34+09"
4,48.11728850389788,"2022-08-15 03:26:02+09"
4,35.739358653509555,"2022-02-04 08:12:33+09"
4,40.74077667086313,"2022-10-10 15:54:16+09"
4,52.51795216726562,"2022-09-26 00:06:54+09"
4,50.22048930869305,"2022-06-04 19:41:47+09"
4,45.492304644571874,"2022-03-10 16:58:49+09"
4,54.10371712014549,"2022-11-20 13:34:51+09"
4,39.00655387662299,"2022-09-17 03:54:08+09"
4,44.55879686491486,"2022-12-18 12:01:16+09"
4,39.60328641355434,"2022-05-08 05:25:13+09"
4,49.69951705319428,"2022-06-06 02:42:24+09"
4,47.60977677023167,"2022-05-27 18:49:38+09"
4,35.73214902600979,"2022-09-25 16:46:46+09"
4,41.79536645612718,"2022-02-09 13:01:44+09"
4,46.75719017742533,"2022-11-18 22:57:16+09"
4,54.12900234995861,"2022-03-24 18:47:31+09"
4,54.94816702655873,"2022-02-27 15:50:21+09"
4,39.35960698644699,"2022-08-07 23:30:12+09"
4,46.12845352233955,"2022-12-30 21:08:55+09"
4,54.47494916497916,"2022-03-25 21:24:56+09"
4,36.01232790694836,"2022-06-25 19:40:19+09"
4,40.28713414613931,"2022-04-20 15:35:16+09"
4,40.334070839842354,"2022-08-21 18:17:28+09"
4,38.181768137907326,"2022-07-23 19:55:04+09"
4,53.21906626486154,"2022-10-05 17:54:13+09"
4,37.61861515715486,"2022-06-20 07:18:53+09"
4,46.33544214327516,"2022-04-30 15:19:17+09"
4,41.47215294854904,"2022-05-18 10:58:18+09"
4,42.80566868516155,"2022-03-29 06:23:30+09"
4,49.69531574828932,"2022-03-22 21:45:45+09"
4,53.87508013488304,"2022-03-07 16:02:23+09"
4,44.47573269884029,"2022-10-23 19:08:47+09"
4,47.23923417758819,"2022-02-05 16:34:44+09"
4,37.33136696039391,"2022-06-18 15:06:32+09"
4,53.309587394416035,"2022-04-17 08:17:01+09"
4,46.08324230787337,"2022-10-25 16:13:09+09"
4,40.36083901786768,"2022-04-28 18:17:39+09"
4,41.17345779687729,"2022-11-11 07:57:55+09"
4,36.18033198668443,"2022-05-14 23:51:18+09"
4,41.32390418389688,"2022-10-27 11:57:45+09"
5,56.34128943256096,"2022-11-10 21:59:31+09"
5,58.9510022108781,"2022-12-08 13:27:33+09"
5,68.07085251786673,"2022-12-16 10:57:10+09"
5,60.01079845172124,"2022-02-23 18:43:00+09"
5,64.37489594172115,"2022-01-29 17:07:28+09"
5,55.76991070474297,"2022-03-28 20:50:44+09"
5,58.01891177802339,"2022-10-05 20:24:33+09"
5,77.0437590731693,"2022-01-30 20:16:51+09"
5,55.19072016396576,"2022-06-26 22:09:10+09"
5,74.8149741718736,"2022-01-11 19:41:43+09"
5,79.4937409702131,"2022-09-05 23:27:22+09"
5,56.95118839182678,"2022-02-20 05:17:37+09"
5,78.85406212267213,"2022-01-03 23:43:55+09"
5,55.31638742840429,"2022-09-14 15:22:26+09"
5,79.44765835818431,"2022-02-14 22:26:34+09"
5,58.04212587188351,"2022-05-18 20:59:06+09"
5,71.58663059137483,"2022-11-26 20:44:17+09"
5,60.640055971972465,"2022-09-09 14:30:30+09"
5,59.44519697482051,"2022-07-10 23:52:02+09"
5,76.39297694664636,"2022-08-24 10:26:52+09"
5,70.18295620451634,"2022-04-27 15:25:48+09"
5,55.7063786234733,"2022-12-12 12:03:33+09"
5,57.26637229491964,"2022-09-02 13:51:23+09"
5,78.03596396459807,"2022-05-03 02:26:17+09"
5,73.43266511906732,"2022-07-09 18:22:27+09"
5,56.634253645811896,"2022-05-17 19:49:20+09"
5,74.33836580249908,"2022-11-25 05:18:05+09"
5,64.54347565145011,"2022-02-16 22:20:40+09"
5,61.070794815365375,"2022-01-08 23:16:42+09"
5,64.70305420380652,"2022-09-24 22:05:06+09"
5,75.0152181301331,"2022-05-15 22:45:35+09"
5,62.221914957685236,"2022-07-28 16:42:05+09"
5,65.83079994844653,"2022-02-12 16:19:12+09"
5,62.846567875870235,"2022-09-25 14:52:59+09"
5,56.80472563745147,"2022-11-18 00:54:38+09"
5,77.93976281753086,"2022-06-28 12:11:01+09"
5,71.51954480605006,"2022-05-28 23:58:09+09"
5,69.31276387324208,"2022-05-08 23:06:39+09"
5,59.8892681354638,"2022-06-29 01:15:34+09"
5,68.00182346322538,"2022-04-01 22:51:04+09"
5,72.49926324861246,"2022-12-14 23:05:57+09"
5,73.07885233084164,"2022-06-25 06:54:08+09"
5,75.88211904970194,"2022-03-20 23:18:10+09"
5,55.80069871606086,"2022-08-14 15:48:10+09"
5,78.49971499608917,"2022-12-04 14:59:11+09"
5,64.07390113728185,"2022-03-06 14:38:17+09"
5,74.26320724773205,"2022-04-10 07:43:50+09"
5,76.99341491069895,"2022-06-27 11:13:51+09"
5,76.96264821365072,"2022-11-24 10:17:20+09"
5,69.28196794266846,"2022-07-01 23:09:25+09"
5,77.28296315180492,"2022-12-29 22:44:01+09"
5,76.99854477914087,"2022-03-03 17:20:53+09"
5,59.24791403772137,"2022-03-11 19:04:52+09"
5,61.19777195350409,"2022-02-04 11:59:26+09"
5,72.47051489451582,"2022-06-22 16:51:33+09"
5,61.35189495125382,"2022-07-11 17:56:53+09"
5,55.748982084780714,"2022-09-18 20:00:33+09"
5,57.010251312629315,"2022-11-14 22:30:22+09"
5,74.79275663074503,"2022-10-18 04:37:11+09"
5,70.98574223683232,"2022-09-28 02:45:16+09"
5,71.04492411046078,"2022-08-07 07:19:06+09"
5,73.72281321443799,"2022-09-30 16:19:18+09"
5,57.9752983355933,"2022-11-13 21:24:55+09"
5,73.64613432030356,"2022-06-03 19:37:11+09"
5,68.20936329402565,"2022-11-15 04:51:07+09"
5,57.749185314785606,"2022-10-25 21:32:32+09"
5,72.71633510722556,"2022-03-29 22:55:06+09"
5,60.389106560533264,"2022-07-12 08:09:47+09"
5,56.85719702303726,"2022-10-04 06:21:31+09"
5,79.97072652771757,"2022-04-25 18:20:09+09"
5,55.264256064419484,"2022-03-05 23:53:02+09"
5,66.58087732492415,"2022-11-29 14:50:21+09"
5,62.51658463891158,"2022-08-02 01:48:27+09"
5,69.83152383063864,"2022-08-26 04:05:49+09"
5,70.57126284398457,"2022-07-25 23:58:25+09"
5,62.79131455895689,"2022-12-02 07:41:24+09"
5,60.21728786333527,"2022-03-31 17:39:13+09"
5,77.15077377033556,"2022-08-03 21:48:55+09"
5,68.2627852658977,"2022-11-17 23:14:03+09"
5,57.047873028206496,"2022-09-19 18:29:48+09"
5,66.14695412992594,"2022-09-01 01:00:34+09"
5,59.88906446795128,"2022-07-16 00:14:30+09"
5,75.86779698872276,"2022-11-30 15:08:01+09"
5,71.81559844104663,"2022-06-13 20:33:03+09"
5,65.02958671815514,"2022-04-15 09:41:14+09"
5,75.91754653039546,"2022-04-08 17:53:00+09"
5,76.89352038282523,"2022-02-07 06:18:11+09"
5,58.65914894378098,"2022-12-05 00:06:35+09"
5,79.40356845382811,"2022-11-03 02:47:03+09"
5,68.00136841346618,"2022-10-02 23:57:43+09"
5,70.16277648489343,"2022-01-31 09:15:56+09"
5,78.09717607972173,"2022-07-26 18:19:21+09"
5,57.16114113622905,"2022-12-26 01:55:28+09"
5,64.15280033175301,"2022-02-11 12:34:41+09"
5,79.00095046218186,"2022-12-27 06:44:03+09"
5,74.17138128644288,"2022-10-22 10:12:43+09"
5,57.16784935385548,"2022-05-12 04:12:37+09"
5,61.22350409962606,"2022-05-23 16:29:52+09"
5,63.17206505482288,"2022-06-09 18:52:57+09"
5,72.48140231410122,"2022-06-18 12:51:45+09"
5,66.58929165249921,"2022-09-16 08:30:49+09"
5,61.78869302162082,"2022-10-28 19:13:57+09"
5,66.73345896903432,"2022-06-01 16:54:04+09"
5,56.0570162443787,"2022-07-29 13:08:37+09"
5,68.79663300488288,"2022-05-09 07:37:11+09"
5,68.83502639166764,"2022-09-29 11:46:27+09"
5,59.05167741243433,"2022-06-24 15:50:35+09"
5,73.17403015716624,"2022-10-23 10:24:53+09"
5,72.91914735534434,"2022-08-16 22:46:29+09"
5,59.97583906725095,"2022-09-17 04:36:35+09"
5,58.57318951065655,"2022-10-19 21:03:05+09"
5,57.14117701056125,"2022-08-06 07:30:03+09"
5,57.6673222190069,"2022-12-22 17:05:57+09"
5,71.38178687056723,"2022-04-19 16:45:34+09"
5,76.08523897581124,"2022-08-21 19:45:23+09"
5,76.28052654355432,"2022-01-14 21:44:58+09"
5,69.34996991767593,"2022-05-10 04:45:43+09"
5,71.59899229099804,"2022-05-29 12:08:20+09"
5,65.07216423660667,"2022-08-15 09:48:04+09"
5,78.23387428668417,"2022-09-13 05:42:59+09"
5,62.041387552005276,"2022-06-04 20:25:45+09"
5,67.31697478311187,"2022-03-19 00:32:20+09"
5,77.57553968330271,"2022-10-16 20:34:40+09"
5,60.86059689969752,"2022-02-08 16:02:41+09"
5,75.55258731104931,"2022-02-15 23:51:53+09"
5,58.491007931301176,"2022-03-25 00:44:03+09"
5,55.09949398246232,"2022-11-02 22:49:53+09"
5,55.98489008111655,"2022-04-20 19:18:36+09"
5,62.59827049595524,"2022-04-03 10:58:59+09"
5,62.25550421527473,"2022-09-27 23:54:06+09"
5,74.79622046461436,"2022-07-02 22:01:43+09"
5,57.47647032829128,"2022-01-04 18:42:48+09"
5,71.86065615921379,"2022-11-11 18:39:44+09"
5,57.75632049766788,"2022-08-29 04:08:14+09"
5,59.912610444740906,"2022-02-10 23:14:58+09"
5,78.10941139522389,"2022-08-09 22:30:05+09"
5,65.16196169888401,"2022-05-14 20:43:05+09"
5,74.20131332333986,"2022-01-13 08:12:28+09"
5,60.57872407209232,"2022-03-09 21:38:32+09"
5,79.35341528134472,"2022-07-30 06:08:56+09"
5,69.65991403361593,"2022-11-27 12:27:36+09"
5,63.159641734905335,"2022-07-17 19:06:49+09"
5,68.93868217361386,"2022-12-15 02:59:28+09"
5,76.46164337432533,"2022-04-29 07:02:48+09"
5,70.86576654736949,"2022-12-10 23:35:43+09"
5,77.26906927748075,"2022-07-31 20:39:48+09"
5,67.8974203477694,"2022-01-26 23:00:17+09"
5,57.85413132452172,"2022-03-26 23:08:01+09"
5,69.3695175307119,"2022-12-21 06:17:44+09"
5,66.41527981808463,"2022-06-30 13:52:44+09"
5,67.9015957961701,"2022-08-22 20:43:35+09"
5,70.31504161931464,"2022-07-07 07:03:29+09"
5,75.12389681530112,"2022-06-23 20:54:32+09"
5,67.39449733513179,"2022-02-03 23:12:06+09"
5,76.24928891555521,"2022-03-30 17:24:01+09"
5,76.18303933131995,"2022-01-05 22:28:52+09"
5,63.456127921929415,"2022-12-28 23:08:44+09"
5,69.4934135722057,"2022-07-22 01:03:38+09"
5,58.37329062878355,"2022-12-20 17:29:03+09"
5,70.43393685530798,"2022-12-24 13:37:10+09"
5,66.22511905762897,"2022-03-02 16:57:35+09"
5,65.43884866550003,"2022-08-17 19:42:52+09"
5,66.80946994748467,"2022-04-21 21:01:22+09"
5,55.38312649540701,"2022-09-03 16:03:27+09"
5,64.0798659655861,"2022-07-06 18:02:40+09"
5,57.90357186956635,"2022-03-15 12:43:12+09"
5,75.87327993988755,"2022-02-25 05:55:18+09"
5,71.9988941803532,"2022-04-28 13:08:58+09"
5,75.7803677451827,"2022-08-18 14:54:26+09"
5,69.90549808283951,"2022-09-21 23:50:55+09"
5,73.16368360923256,"2022-10-06 21:33:08+09"
5,69.7758494331323,"2022-04-30 20:29:32+09"
5,77.32560464099049,"2022-03-16 00:02:42+09"
5,55.17554309004656,"2022-05-07 22:28:38+09"
5,59.34022443073302,"2022-03-21 01:40:02+09"
5,58.53297140845574,"2022-02-06 23:07:56+09"
5,78.03460657174699,"2022-07-08 22:02:50+09"
5,73.39816464645828,"2022-07-04 23:49:31+09"
5,67.0431708081841,"2022-03-24 21:57:20+09"
5,55.448472179670986,"2022-11-23 04:21:53+09"
5,64.64725122347346,"2022-02-05 23:32:12+09"
5,62.285027585281924,"2022-08-25 21:32:16+09"
5,58.40212366994386,"2022-04-11 08:36:30+09"
5,79.58702810011226,"2022-01-17 13:53:20+09"
5,61.47499411363973,"2022-05-19 12:20:34+09"
5,58.811361178925665,"2022-05-20 23:06:04+09"
5,62.13640955188838,"2022-04-07 16:47:38+09"
5,68.75509450217322,"2022-02-27 04:30:41+09"
5,78.86414381508823,"2022-06-02 22:43:14+09"
5,76.30182578255932,"2022-01-27 11:40:49+09"
5,72.47955429229776,"2022-02-28 10:22:27+09"
5,76.15316684879015,"2022-11-05 09:53:53+09"
5,67.96931475140805,"2022-05-13 20:56:12+09"
5,70.72238539503375,"2022-02-17 20:23:40+09"
5,69.33154078272747,"2022-05-25 21:36:40+09"
5,78.50224017400879,"2022-04-16 23:31:24+09"
5,55.79572475830884,"2022-08-05 09:14:57+09"
5,74.26088821245932,"2022-05-27 19:11:18+09"
5,62.658397443920364,"2022-09-04 09:54:04+09"
5,69.35147639830316,"2022-08-23 01:16:55+09"
5,56.91251547698123,"2022-03-27 05:31:29+09"
5,70.56218410711183,"2022-02-13 15:58:46+09"
5,71.6585696309228,"2022-09-12 18:22:45+09"
5,61.88813325799077,"2022-06-17 11:08:19+09"
5,70.01707699784085,"2022-08-31 05:54:22+09"
5,70.17341783204719,"2022-11-04 15:55:43+09"
5,71.62421449358804,"2022-10-27 23:48:39+09"
5,67.83915178568577,"2022-12-01 21:57:25+09"
5,57.222006546432965,"2022-04-22 13:37:00+09"
5,72.4672359179547,"2022-07-20 22:10:07+09"
5,70.81028611971988,"2022-11-06 15:46:38+09"
5,56.35663121539583,"2022-12-11 14:04:58+09"
5,65.1237560751619,"2022-11-12 16:02:46+09"
5,65.12090666537961,"2022-10-12 22:37:29+09"
5,75.30796147938473,"2022-06-19 15:29:42+09"
5,78.41759127492465,"2022-12-30 14:50:17+09"
5,57.643509579571884,"2022-11-01 01:24:33+09"
5,64.40618499306375,"2022-08-10 15:50:04+09"
5,58.21595733843976,"2022-03-18 21:58:47+09"
5,70.28358812123936,"2022-06-21 21:56:01+09"
5,63.692902723186364,"2022-10-20 17:41:59+09"
5,69.67050410643802,"2022-07-15 20:50:42+09"
5,73.20018416010134,"2022-12-19 09:03:01+09"
5,59.257557447620144,"2022-02-26 22:15:04+09"
5,61.949774293436775,"2022-07-27 00:49:19+09"
5,76.9116299363577,"2022-10-01 09:00:47+09"
5,63.84675999308938,"2022-05-30 17:32:09+09"
5,78.11612979823529,"2022-09-08 06:09:00+09"
5,65.62786605034239,"2022-02-09 22:59:25+09"
5,62.56062476936908,"2022-12-03 21:09:31+09"
5,72.17161522277942,"2022-08-01 13:00:51+09"
5,62.13478341632808,"2022-05-16 17:28:16+09"
5,76.41976385279962,"2022-01-22 19:39:55+09"
5,60.83408185685865,"2022-04-17 09:17:20+09"
5,55.66866028043308,"2022-08-28 02:06:50+09"
5,77.82496429938277,"2022-03-23 11:16:56+09"
5,58.492242912383745,"2022-07-19 03:06:48+09"
5,55.44670864673661,"2022-09-23 00:52:25+09"
5,75.65178283792552,"2022-03-17 20:01:02+09"
5,71.1426980366927,"2022-10-13 14:25:58+09"
5,79.33027775454735,"2022-01-23 23:15:16+09"
5,64.564717607663,"2022-02-02 20:25:35+09"
5,66.96352589091754,"2022-08-27 07:25:41+09"
5,59.53363062208253,"2022-02-01 23:33:47+09"
5,56.45341210464021,"2022-11-09 09:49:20+09"
5,66.50388361339172,"2022-12-25 21:22:04+09"
5,58.31320777870677,"2022-03-13 23:19:39+09"
5,62.94253218745665,"2022-04-09 21:53:53+09"
5,79.14397461387273,"2022-09-10 17:34:22+09"
5,66.78910325081077,"2022-12-06 01:22:02+09"
5,78.51375860861626,"2022-09-06 21:04:33+09"
5,78.95308239215723,"2022-12-13 00:48:57+09"
5,63.28834611644386,"2022-08-04 18:18:25+09"
5,70.20300409380506,"2022-09-15 06:57:20+09"
5,57.093017399619214,"2022-01-12 17:28:49+09"
5,78.39654488185016,"2022-10-29 12:18:02+09"
5,62.332436036594494,"2022-04-13 20:57:11+09"
5,69.29544199851293,"2022-04-24 16:01:50+09"
6,69.54391122253836,"2022-03-30 12:55:35+09"
6,62.180564927375016,"2022-09-14 05:43:56+09"
6,59.55522971038266,"2022-10-27 13:38:33+09"
6,64.85126700176849,"2022-07-21 04:04:53+09"
6,62.9474354210227,"2022-10-14 02:29:33+09"
6,53.06348435351324,"2022-02-03 09:58:55+09"
6,58.62017272113573,"2022-01-04 22:56:56+09"
6,50.51744090898378,"2022-12-20 18:12:21+09"
6,68.47026166616618,"2022-10-13 18:58:37+09"
6,62.82108166091902,"2022-06-24 13:32:50+09"
6,55.50486431255606,"2022-03-09 21:37:10+09"
6,57.23748189993909,"2022-04-24 11:09:54+09"
6,60.636760468479316,"2022-04-19 18:47:38+09"
6,59.800116643038706,"2022-06-26 10:45:54+09"
6,62.985474374963744,"2022-12-29 17:09:00+09"
6,59.59877819144379,"2022-12-08 17:47:25+09"
6,61.273302132213765,"2022-11-15 22:51:03+09"
6,59.72746189511395,"2022-06-12 22:34:37+09"
6,57.49227538924053,"2022-04-06 19:01:58+09"
6,62.149581922586194,"2022-05-30 02:52:51+09"
6,56.93037091362478,"2022-06-09 21:55:12+09"
6,68.02958974621131,"2022-12-02 04:36:07+09"
6,52.7900480710351,"2022-01-18 18:59:09+09"
6,67.37006657698865,"2022-02-20 14:27:35+09"
6,58.06810264529237,"2022-08-04 22:15:15+09"
6,63.75579555598955,"2022-10-07 17:52:44+09"
6,50.08819446418654,"2022-10-16 09:43:56+09"
6,65.73045103290534,"2022-04-21 18:13:32+09"
6,64.69674253298979,"2022-08-21 04:52:31+09"
6,68.690789316094,"2022-01-28 20:52:03+09"
6,50.44636520789067,"2022-05-15 16:43:21+09"
6,52.10131337914515,"2022-03-24 09:33:47+09"
6,69.22215515853128,"2022-05-25 14:03:36+09"
6,53.15212295970242,"2022-12-01 09:02:52+09"
6,65.0819498710224,"2022-12-10 05:16:42+09"
6,58.8628011355202,"2022-04-20 07:41:05+09"
6,60.88984070290833,"2022-08-02 23:07:25+09"
6,63.72244433866557,"2022-02-02 07:48:05+09"
6,55.5693956543439,"2022-06-29 21:25:19+09"
6,52.45859803262467,"2022-11-23 16:14:40+09"
